X,date,symbol,adjusted,close,high,low,open,volume,week,year,average.volume,price_pctchange,annual_volatility
409,2023-03-28,META,200.46730041503903,200.67999267578125,201.02999877929688,197.8999938964844,200.1499938964844,19127300,13,2023,20910840,-1.0648807803884441,-16.904458325041265
410,2023-03-28,MSFT,272.9895324707031,275.2300109863281,276.1400146484375,272.04998779296875,275.7900085449219,21878600,13,2023,26325040,-0.41608884280522895,-6.605205608227697
411,2023-03-28,NVDA,264.0277099609375,264.1000061035156,265.1300048828125,258.5,264.4700012207031,35610400,13,2023,38185460,-0.45606536561052513,-7.2398132339711925
412,2023-03-28,TSLA,189.19000244140625,189.19000244140625,192.3500061035156,185.42999267578125,192,98654600,13,2023,124728100,-1.365932511618495,-21.683506400642294
413,2023-03-29,AAPL,159.9164276123047,160.77000427246094,161.0500030517578,159.35000610351562,159.3699951171875,51305700,13,2023,53587940,1.979080257217758,31.416925111415583
414,2023-03-29,AMZN,100.25,100.25,100.41999816894533,98.55999755859376,98.69000244140624,49783300,13,2023,49121680,3.09543624265336,49.13852698390187
415,2023-03-29,GOOG,101.9000015258789,101.9000015258789,102.81999969482422,101.02999877929688,102.72000122070312,26148300,13,2023,25914600,0.5327554383145916,8.457230396385729
416,2023-03-29,META,205.13235473632807,205.3500061035156,205.72000122070312,202.5399932861328,203.55999755859372,18851100,13,2023,20910840,2.3270899102400655,36.941407085897005
417,2023-03-29,MSFT,278.2265319824219,280.510009765625,281.1400146484375,278.4100036621094,278.9599914550781,25087000,13,2023,26325040,1.9183883954527747,30.45347167440165
418,2023-03-29,NVDA,269.7661437988281,269.8399963378906,270.7799987792969,265.9700012207031,268.25,39369400,13,2023,38185460,2.1734210544565924,34.50198962594349
419,2023-03-29,TSLA,193.8800048828125,193.8800048828125,195.2899932861328,189.44000244140625,193.1300048828125,123660000,13,2023,124728100,2.4789906342217005,39.35275632365343
420,2023-03-30,AAPL,161.4979705810547,162.36000061035156,162.47000122070312,161.27000427246094,161.52999877929688,49501700,13,2023,53587940,0.9889809273280203,15.699585510575908
421,2023-03-30,AMZN,102,102,103.04000091552734,101.01000213623048,101.5500030517578,53633400,13,2023,49121680,1.74563591022443,27.711110988706295
422,2023-03-30,GOOG,101.31999969482422,101.31999969482422,101.61000061035156,100.29000091552734,101.44000244140624,25009800,13,2023,25914600,-0.569187264346982,-9.035567705323771
423,2023-03-30,META,207.6197052001953,207.83999633789065,208.08999633789065,202.82000732421875,203.3800048828125,22608300,13,2023,20910840,1.2125588218710792,19.24877455625006
424,2023-03-30,MSFT,281.7377014160156,284.04998779296875,284.4599914550781,281.4800109863281,284.2300109863281,25053400,13,2023,26325040,1.2619822446751972,20.03334707033783
425,2023-03-30,NVDA,273.7550354003906,273.8299865722656,274.989990234375,271.0199890136719,272.2900085449219,36451600,13,2023,38185460,1.4786479672323605,23.47280878744806
426,2023-03-30,TSLA,195.27999877929688,195.27999877929688,197.3300018310547,194.4199981689453,195.5800018310547,110252200,13,2023,124728100,0.7220929756684091,11.46287062251135
427,2023-03-31,AAPL,164.02447509765625,164.89999389648438,165,161.91000366210938,162.44000244140625,68749800,13,2023,53587940,1.564418740069251,24.834377595553416
428,2023-03-31,AMZN,103.29000091552734,103.29000091552734,103.48999786376952,101.9499969482422,102.16000366210938,56750300,13,2023,49121680,1.2647067799287592,20.07659772665275
429,2023-03-31,GOOG,104,104,104.19000244140624,101.44000244140624,101.70999908447266,28108000,13,2023,25914600,2.6450851887563465,41.989425636177806
430,2023-03-31,META,211.71536254882807,211.94000244140625,212.1699981689453,206.7700042724609,207.2400054931641,25440300,13,2023,20910840,1.9726727502495711,31.31520909164517
431,2023-03-31,MSFT,285.9530639648437,288.29998779296875,289.2699890136719,283,283.7300109863281,32766000,13,2023,26325040,1.4962010862023867,23.751455912617377
432,2023-03-31,NVDA,277.6939392089844,277.7699890136719,278.3399963378906,271.04998779296875,271.3999938964844,43393300,13,2023,38185460,1.4388425048813325,22.84091666223147
433,2023-03-31,TSLA,207.4600067138672,207.4600067138672,207.7899932861328,197.1999969482422,197.52999877929688,170222100,13,2023,124728100,6.237201971890638,99.01251176702584
434,2023-04-03,AAPL,165.28775024414062,166.1699981689453,166.2899932861328,164.22000122070312,164.27000427246094,56976200,14,2023,50039075,0.7701747838133599,12.226145664138508
435,2023-04-03,AMZN,102.41000366210938,102.41000366210938,103.29000091552734,101.43000030517578,102.3000030517578,41135700,14,2023,44695400,-0.8519675143944028,-13.52456500916059
436,2023-04-03,GOOG,104.91000366210938,104.91000366210938,104.9499969482422,102.37999725341795,102.66999816894533,20719900,14,2023,24411375,0.8750035212590213,13.890250281343134
437,2023-04-03,META,212.84417724609372,213.07000732421875,213.4900054931641,208.1999969482422,208.83999633789065,17924600,14,2023,21113000,0.5331756201703675,8.463900576560556
438,2023-04-03,MSFT,284.8918151855469,287.2300109863281,288.2699890136719,283.95001220703125,286.5199890136719,24883300,14,2023,25635675,-0.3711269131312034,-5.891457101929415
439,2023-04-03,NVDA,279.57342529296875,279.6499938964844,280,273.3599853515625,275.0899963378906,39871600,14,2023,41999425,0.6768192670456363,10.744172778838607
440,2023-04-03,TSLA,194.7700042724609,194.7700042724609,202.69000244140625,192.1999969482422,199.91000366210935,169545900,14,2023,138437525,-6.11684277968263,-97.10186882352775
441,2023-04-04,AAPL,164.7506103515625,165.6300048828125,166.83999633789062,165.11000061035156,166.60000610351562,46278300,14,2023,50039075,-0.3249725958425431,-5.158780029062831
442,2023-04-04,AMZN,103.9499969482422,103.9499969482422,104.1999969482422,102.11000061035156,102.75,48662500,14,2023,44695400,1.5037527888524194,23.87133547573994
443,2023-04-04,GOOG,105.12000274658205,105.12000274658205,106.0999984741211,104.5999984741211,104.83999633789062,20377200,14,2023,24411375,0.20017069597006998,3.1776112877971454
444,2023-04-04,META,214.49241638183597,214.72000122070312,216.2400054931641,212.5399932861328,213.38999938964844,21026400,14,2023,21113000,0.7743877032804658,12.293023687359538
445,2023-04-04,MSFT,284.8421936035156,287.17999267578125,290.45001220703125,285.6700134277344,287.2300109863281,25824300,14,2023,25635675,-0.01741769309832053,-0.2764973061036133
446,2023-04-04,NVDA,274.454833984375,274.5299987792969,280,273.07000732421875,279.6600036621094,36859200,14,2023,41999425,-1.8308576014440248,-29.063963396358602
447,2023-04-04,TSLA,192.5800018310547,192.5800018310547,198.7400054931641,190.32000732421875,197.32000732421875,126463800,14,2023,138437525,-1.1244043709844886,-17.849366032193803
448,2023-04-05,AAPL,162.89053344726562,163.75999450683594,165.0500030517578,161.8000030517578,164.74000549316406,51511700,14,2023,50039075,-1.129025804716377,-17.922729018324656
449,2023-04-05,AMZN,101.0999984741211,101.0999984741211,103.91000366210938,100.75,103.91000366210938,45175400,14,2023,44695400,-2.7417013542964774,-43.52315971606482
450,2023-04-05,GOOG,104.9499969482422,104.9499969482422,106.54000091552734,104.10199737548828,106.12000274658205,21864200,14,2023,24411375,-0.16172545081613032,-2.5673119411757326
451,2023-04-05,META,211.2558441162109,211.47999572753903,215.19000244140625,209.94000244140625,214.1499938964844,19396600,14,2023,21113000,-1.5089448476646172,-23.95375685419692
452,2023-04-05,MSFT,282.0253295898437,284.3399963378906,287.1499938964844,282.9200134277344,285.8500061035156,22064800,14,2023,25635675,-0.9889209102190932,-15.698632768508126
453,2023-04-05,NVDA,268.7364501953125,268.8099975585937,269.9800109863281,263.95001220703125,268.2900085449219,51501500,14,2023,41999425,-2.083542747652256,-33.075215737560455
454,2023-04-05,TSLA,185.5200042724609,185.5200042724609,190.67999267578125,183.75999450683597,190.5200042724609,133882500,14,2023,138437525,-3.6660076287606036,-58.19606694099695
455,2023-04-06,AAPL,163.7857666015625,164.66000366210938,164.9600067138672,162,162.42999267578125,45390100,14,2023,50039075,0.5495918856369242,8.724500711846117
456,2023-04-06,AMZN,102.05999755859376,102.05999755859376,102.37999725341795,99.8000030517578,100.75,43808000,14,2023,44695400,0.9495540049077267,15.073702520467505
457,2023-04-06,GOOG,108.9000015258789,108.9000015258789,109.62999725341795,104.81500244140624,105.7699966430664,34684200,14,2023,24411375,3.7637014697434523,59.746908588176794
458,2023-04-06,META,215.87095642089844,216.1000061035156,216.94000244140625,208.6499938964844,209.25,26104400,14,2023,21113000,2.184608110603925,34.67957863675604
459,2023-04-06,MSFT,289.2262268066406,291.6000061035156,292.0799865722656,282.0299987792969,283.2099914550781,29770300,14,2023,25635675,2.5532803125412062,40.53206840652783
460,2023-04-06,NVDA,270.29595947265625,270.3699951171875,270.79998779296875,264.2699890136719,265.8399963378906,39765400,14,2023,41999425,0.5803117798907964,9.212163914833805
461,2023-04-06,TSLA,185.05999755859372,185.05999755859372,186.38999938964844,179.74000549316406,183.0800018310547,123857900,14,2023,138437525,-0.2479553165553039,-3.9361686231697854
462,2023-04-10,AAPL,161.16973876953125,162.02999877929688,162.02999877929688,160.0800018310547,161.4199981689453,47716900,15,2023,52665260,-1.597225379416023,-25.355166849933486
463,2023-04-10,AMZN,102.16999816894533,102.16999816894533,102.1999969482422,99.56999969482422,100.95999908447266,37261200,15,2023,54757920,0.10778033801970288,1.710959823735682
464,2023-04-10,GOOG,106.9499969482422,106.9499969482422,107.97000122070312,105.5999984741211,107.38999938964844,19741500,15,2023,20726760,-1.7906377872486168,-28.425493639528952
465,2023-04-10,META,214.5223846435547,214.75,215.66000366210935,210.66000366210935,214.7100067138672,16106100,15,2023,19338000,-0.6247120037372489,-9.916995617553683
466,2023-04-10,MSFT,287.0342102050781,289.3900146484375,289.6000061035156,284.7099914550781,289.2099914550781,23103000,15,2023,24598720,-0.7578899831334973,-12.031130499109027
467,2023-04-10,NVDA,275.71453857421875,275.7900085449219,276.2099914550781,266.69000244140625,268.2300109863281,39527900,15,2023,38103820,2.004683722292433,31.823367519150292
468,2023-04-10,TSLA,184.50999450683597,184.50999450683597,185.1000061035156,176.11000061035156,179.94000244140625,142154600,15,2023,123510700,-0.29720256079848184,-4.717944389306022
469,2023-04-11,AAPL,159.94625854492188,160.8000030517578,162.36000061035156,160.50999450683594,162.35000610351562,47644200,15,2023,52665260,-0.7591252762151113,-12.050740168850401
470,2023-04-11,AMZN,99.91999816894533,99.91999816894533,101,99.01000213623048,100.8000030517578,60417800,15,2023,54757920,-2.202212039075757,-34.959032337761464
471,2023-04-11,GOOG,106.12000274658205,106.12000274658205,107.22000122070312,105.27999877929688,106.91999816894533,18721300,15,2023,20726760,-0.776058181714423,-12.319541710400022
472,2023-04-11,META,213.62335205078125,213.8500061035156,216.0200042724609,213.41000366210935,215.47999572753903,16710100,15,2023,19338000,-0.4190856792251507,-6.652778911550022
473,2023-04-11,MSFT,280.527587890625,282.8299865722656,285.9800109863281,281.6400146484375,285.75,27276600,15,2023,24598720,-2.266845582554189,-35.98505803214233
474,2023-04-11,NVDA,271.6156311035156,271.69000244140625,277.8999938964844,271.260009765625,277.239990234375,31437800,15,2023,38103820,-1.4866490145566846,-23.599821476137382
475,2023-04-11,TSLA,186.7899932861328,186.7899932861328,189.19000244140625,185.6499938964844,186.69000244140625,115770900,15,2023,123510700,1.235704757019196,19.616204885833735
476,2023-04-12,AAPL,159.24998474121094,160.10000610351562,162.05999755859375,159.77999877929688,161.22000122070312,50133100,15,2023,52665260,-0.43531734349095963,-6.910448593622167
477,2023-04-12,AMZN,97.83000183105467,97.83000183105467,100.51000213623048,97.70999908447266,100.4000015258789,56735000,15,2023,54757920,-2.0916697119598426,-33.20422729639109
478,2023-04-12,GOOG,105.22000122070312,105.22000122070312,107.58699798583984,104.97000122070312,107.38999938964844,22761600,15,2023,20726760,-0.8480979104647735,-13.463136951139886
479,2023-04-12,META,213.77317810058597,214,216.83999633789065,212.5800018310547,214.83999633789065,18972200,15,2023,19338000,0.07013561409199287,1.113368357617262
480,2023-04-12,MSFT,281.1822204589844,283.489990234375,287.010009765625,281.9599914550781,284.7900085449219,27403400,15,2023,24598720,0.2333576434609297,3.704437746802188
481,2023-04-12,NVDA,264.87750244140625,264.95001220703125,274.67999267578125,264.4800109863281,273.70001220703125,44625900,15,2023,38103820,-2.480758796809235,-39.3808250345583
482,2023-04-12,TSLA,180.5399932861328,180.5399932861328,191.5800018310547,180.30999755859372,190.7400054931641,150256300,15,2023,123510700,-3.3460036536464677,-53.116161320772314
483,2023-04-13,AAPL,164.6809844970703,165.55999755859375,165.8000030517578,161.4199981689453,161.6300048828125,68445600,15,2023,52665260,3.410361240966542,54.137806346946554
484,2023-04-13,AMZN,102.4000015258789,102.4000015258789,102.56999969482422,98.70999908447266,98.9499969482422,67925100,15,2023,54757920,4.671368301429957,74.15567284784326
485,2023-04-13,GOOG,108.19000244140624,108.19000244140624,108.26499938964844,106.44000244140624,106.47000122070312,21650700,15,2023,20726760,2.822658416885404,44.80831324297236
486,2023-04-13,META,220.116455078125,220.3500061035156,221.1499938964844,215.69000244140625,215.72999572753903,23310400,15,2023,19338000,2.9672932001573837,47.10431924777666
487,2023-04-13,MSFT,287.48052978515625,289.8399963378906,289.8999938964844,283.1700134277344,283.5899963378906,24222700,15,2023,24598720,2.239938683139675,35.557924245726525
488,2023-04-13,NVDA,264.5575866699219,264.6300048828125,268.8699951171875,263.2900085449219,267.3399963378906,35361500,15,2023,38103820,-0.12077876321532344,-1.9173034267542104
489,2023-04-13,TSLA,185.8999938964844,185.8999938964844,186.5,180.94000244140625,182.9600067138672,112933000,15,2023,123510700,2.9688716127604264,47.12937577106006
490,2023-04-14,AAPL,164.33285522460938,165.2100067138672,166.32000732421875,163.82000732421875,164.58999633789062,49386500,15,2023,52665260,-0.211396156954069,-3.355809956491464
491,2023-04-14,AMZN,102.51000213623048,102.51000213623048,103.1999969482422,101.11000061035156,102.06999969482422,51450500,15,2023,54757920,0.1074224694457504,1.7052788362433404
492,2023-04-14,GOOG,109.45999908447266,109.45999908447266,109.58000183105467,107.58999633789062,107.69000244140624,20758700,15,2023,20726760,1.1738576711413096,18.63441283455208
493,2023-04-14,META,221.2552490234375,221.4900054931641,222.1100006103516,217.5500030517578,217.8800048828125,21591200,15,2023,19338000,0.5173597516406891,8.212831447172427
494,2023-04-14,MSFT,283.8106994628906,286.1400146484375,288.4800109863281,283.69000244140625,287,20987900,15,2023,24598720,-1.276549171871988,-20.264589870712378
495,2023-04-14,NVDA,267.5067443847656,267.5799865722656,268.8299865722656,262.20001220703125,265.0400085449219,39566000,15,2023,38103820,1.1147507625715036,17.69611974950285
496,2023-04-14,TSLA,185,185,186.27999877929688,182.00999450683597,183.9499969482422,96438700,15,2023,123510700,-0.484127986031857,-7.685293522601073
497,2023-04-17,AAPL,164.35272216796875,165.22999572753906,165.38999938964844,164.02999877929688,165.08999633789062,41516200,16,2023,49990620,0.012089453038610642,0.19191411736174743
498,2023-04-17,AMZN,102.73999786376952,102.73999786376952,103.7300033569336,101.58999633789062,103.16000366210938,39919500,16,2023,56516000,0.22436418178333195,3.561670968655108
499,2023-04-17,GOOG,106.41999816894533,106.41999816894533,106.70999908447266,105.31999969482422,105.43000030517578,29043400,16,2023,21662220,-2.7772710953352875,-44.08781184999077
500,2023-04-17,META,218.62803649902344,218.8600006103516,220.97999572753903,217.1300048828125,219.7899932861328,15481900,16,2023,15570720,-1.1874125183514939,-18.849589363217834
501,2023-04-17,MSFT,286.4490051269531,288.79998779296875,291.6000061035156,286.1600036621094,289.92999267578125,23836200,16,2023,21213820,0.929600493940308,14.756950353653165
502,2023-04-17,NVDA,269.946044921875,270.0199890136719,270.0599975585937,264.3299865722656,265.6499938964844,32147100,16,2023,41155180,0.9118650607181866,14.47540907945481
503,2023-04-17,TSLA,187.0399932861328,187.0399932861328,189.69000244140625,182.69000244140625,186.32000732421875,116662200,16,2023,133794340,1.1026990735853115,17.504805117888285
504,2023-04-18,AAPL,165.58615112304688,166.47000122070312,167.41000366210938,165.64999389648438,166.10000610351562,49923000,16,2023,49990620,0.7504767422212621,11.913448947932324
505,2023-04-18,AMZN,102.3000030517578,102.3000030517578,104.1999969482422,101.5199966430664,103.9499969482422,39790500,16,2023,56516000,-0.42826048390145477,-6.79842442055658
506,2023-04-18,GOOG,105.12000274658205,105.12000274658205,107.0500030517578,104.77999877929688,107,17641400,16,2023,21662220,-1.2215706114742542,-19.39183228119589
507,2023-04-18,META,217.6590576171875,217.88999938964844,220.44000244140625,216.2100067138672,219.91000366210935,12281000,16,2023,15570720,-0.4432088845294446,-7.035722923915517
508,2023-04-18,MSFT,286.02252197265625,288.3699951171875,291.760009765625,287.010009765625,291.57000732421875,20161800,16,2023,21213820,-0.14888624036514253,-2.3634957938733216
509,2023-04-18,NVDA,276.5942687988281,276.6700134277344,281.1000061035156,273.57000732421875,275.3299865722656,60481200,16,2023,41155180,2.4627972893165317,39.0956949425732
510,2023-04-18,TSLA,184.30999755859372,184.30999755859372,187.69000244140625,183.5800018310547,187.1499938964844,92067000,16,2023,133794340,-1.4595786064656058,-23.170092069949227
511,2023-04-19,AAPL,166.74000549316406,167.6300048828125,168.16000366210938,165.5399932861328,165.8000030517578,47720200,16,2023,49990620,0.6968302374875224,11.061837086532375
512,2023-04-19,AMZN,104.3000030517578,104.3000030517578,105.12000274658205,101.38999938964844,101.58000183105467,58398900,16,2023,56516000,1.9550341547772243,31.03520506906737
513,2023-04-19,GOOG,105.0199966430664,105.0199966430664,105.7249984741211,103.8000030517578,104.21499633789062,16732000,16,2023,21662220,-0.09513517970193286,-1.5102241585485259
514,2023-04-19,META,215.47137451171875,215.6999969482422,217.3300018310547,212.92999267578125,213.47000122070312,15898100,16,2023,15570720,-1.0050962865585822,-15.955408907451123
515,2023-04-19,MSFT,286.10186767578125,288.45001220703125,289.04998779296875,284.5400085449219,285.989990234375,17150300,16,2023,21213820,0.027741068282938208,0.4403758066794966
516,2023-04-19,NVDA,279.2335205078125,279.3099975585937,280,272.32000732421875,273.6099853515625,35866000,16,2023,41155180,0.954196093955928,15.147393399579647
517,2023-04-19,TSLA,180.58999633789065,180.58999633789065,183.5,177.64999389648438,179.10000610351562,125732700,16,2023,133794340,-2.0183393575926023,-32.04014400914335
518,2023-04-20,AAPL,165.7651824951172,166.64999389648438,167.8699951171875,165.55999755859375,166.08999633789062,52456400,16,2023,49990620,-0.584636539481731,-9.280817344980331
519,2023-04-20,AMZN,103.80999755859376,103.80999755859376,105.25,103.20999908447266,103.52999877929688,57696900,16,2023,56516000,-0.46980391066803184,-7.457905875559303
520,2023-04-20,GOOG,105.9000015258789,105.9000015258789,106.88800048828124,104.63999938964844,104.6500015258789,22515300,16,2023,21662220,0.8379403075048586,13.301890003049076
521,2023-04-20,META,212.84417724609372,213.07000732421875,216.75,212.7700042724609,213.47999572753903,16475400,16,2023,15570720,-1.2192790209736848,-19.35545440976806
522,2023-04-20,MSFT,283.7809143066406,286.1099853515625,289.0299987792969,285.0799865722656,285.25,23244400,16,2023,21213820,-0.8112332114415977,-12.877927996504472
523,2023-04-20,NVDA,270.9658203125,271.0400085449219,280.29998779296875,270,276.7099914550781,42771300,16,2023,41155180,-2.9608551939884986,-47.00211906820484
524,2023-04-20,TSLA,162.99000549316406,162.99000549316406,169.6999969482422,160.55999755859375,166.1699981689453,210970800,16,2023,133794340,-9.745828230593878,-154.7102269110243
525,2023-04-21,AAPL,164.14385986328125,165.02000427246094,166.4499969482422,164.49000549316406,165.0500030517578,58337300,16,2023,49990620,-0.9780839422559029,-15.526601235328672
526,2023-04-21,AMZN,106.95999908447266,106.95999908447266,108.1500015258789,105.08000183105467,106.0999984741211,86774200,16,2023,56516000,3.0343912917452087,48.16946843050718
527,2023-04-21,GOOG,105.91000366210938,105.91000366210938,106.63999938964844,105.48500061035156,106.08999633789062,22379000,16,2023,21662220,0.009444887711373973,0.14993294427135317
528,2023-04-21,META,212.6643524169922,212.88999938964844,213.41000366210935,209.5800018310547,210.2100067138672,17717200,16,2023,15570720,-0.08448660960718168,-1.3411833488136191
529,2023-04-21,MSFT,283.43377685546875,285.760009765625,286.2699890136719,283.0599975585937,285.010009765625,21676400,16,2023,21213820,-0.12232586254788957,-1.9418628672791145
530,2023-04-21,NVDA,271.1157531738281,271.19000244140625,271.8299865722656,267.2200012207031,269.5199890136719,34510300,16,2023,41155180,0.05533275789366687,0.8783803004519323
531,2023-04-21,TSLA,165.0800018310547,165.0800018310547,166,161.32000732421875,164.8000030517578,123539000,16,2023,133794340,1.2822849668400638,20.355642793053082
532,2023-04-24,AAPL,164.4521942138672,165.3300018310547,165.60000610351562,163.88999938964844,165,41949600,17,2023,51254800,0.18784397469557845,2.981930653958463
533,2023-04-24,AMZN,106.20999908447266,106.20999908447266,109.2300033569336,105.06999969482422,107.66000366210938,69575600,17,2023,97786480,-0.7011967150520215,-11.13115276897842
534,2023-04-24,GOOG,106.77999877929688,106.77999877929688,107.31999969482422,105.36000061035156,106.0500030517578,21410900,17,2023,30416060,0.8214475376311814,13.040075397950867
535,2023-04-24,META,212.564453125,212.7899932861328,213.9199981689453,210.7100067138672,213.67999267578125,15750900,17,2023,37538460,-0.04697509989652904,-0.745706592831791
536,2023-04-24,MSFT,279.47625732421875,281.7699890136719,284.95001220703125,278.7200012207031,282.0899963378906,26611000,17,2023,43978340,-1.396276610062619,-22.165204030091978
537,2023-04-24,NVDA,270.3459777832031,270.4200134277344,273.6600036621094,266.7099914550781,270.1300048828125,33928200,17,2023,35859880,-0.2839286841924915,-4.507228130706771
538,2023-04-24,TSLA,162.5500030517578,162.5500030517578,165.64999389648438,158.61000061035156,164.64999389648438,140006600,17,2023,132980200,-1.5325895028073244,-24.329104118257845
539,2023-04-25,AAPL,162.90049743652344,163.77000427246094,166.30999755859375,163.72999572753906,165.19000244140625,48714100,17,2023,51254800,-0.9435549247374553,-14.97847007511344
540,2023-04-25,AMZN,102.56999969482422,102.56999969482422,105.4499969482422,102.4499969482422,104.91000366210938,65026800,17,2023,97786480,-3.4271720374965953,-54.404669468703126
541,2023-04-25,GOOG,104.61000061035156,104.61000061035156,107.44000244140624,104.55999755859376,106.61000061035156,31408100,17,2023,30416060,-2.032214079183947,-32.26039838618909
542,2023-04-25,META,207.33001708984372,207.5500030517578,211.25999450683597,207.1300048828125,210.82000732421875,19198200,17,2023,37538460,-2.462517113375551,-39.09124728739413
543,2023-04-25,MSFT,273.1779479980469,275.4200134277344,281.6000061035156,275.3699951171875,279.510009765625,45772200,17,2023,43978340,-2.253611589933824,-35.77497491218663
544,2023-04-25,NVDA,262.3381652832031,262.4100036621094,272.4700012207031,262.25,270.7799987792969,37852700,17,2023,35859880,-2.962060899023866,-47.02125904227332
545,2023-04-25,TSLA,160.6699981689453,160.6699981689453,163.47000122070312,158.75,159.82000732421875,121999300,17,2023,132980200,-1.1565701922588656,-18.359982615042718
546,2023-04-26,AAPL,162.89053344726562,163.75999450683594,165.27999877929688,162.8000030517578,163.05999755859375,45498800,17,2023,51254800,-0.006116610700768188,-0.09709818468497483
547,2023-04-26,AMZN,104.9800033569336,104.9800033569336,106.62000274658205,104.0999984741211,105.04000091552734,73803800,17,2023,97786480,2.3496184744855597,37.299036956230516
548,2023-04-26,GOOG,104.4499969482422,104.4499969482422,107.0199966430664,103.2699966430664,105.55999755859376,37068200,17,2023,30416060,-0.15295254868159525,-2.4280464372300075
549,2023-04-26,META,209.1780548095703,209.3999938964844,214.1100006103516,208.8800048828125,212.5,41992700,17,2023,37538460,0.8913507776955321,14.149754932238379
550,2023-04-26,MSFT,292.965576171875,295.3699951171875,299.57000732421875,292.7300109863281,296.70001220703125,64599200,17,2023,43978340,7.243493963857439,114.98690190938561
551,2023-04-26,NVDA,269.4862365722656,269.5599975585937,273.29998779296875,267.04998779296875,270.0199890136719,40633700,17,2023,35859880,2.724754623996817,43.254138712613305
552,2023-04-26,TSLA,153.75,153.75,160.6699981689453,153.13999938964844,160.2899932861328,153364100,17,2023,132980200,-4.306963495243776,-68.37092588549132
553,2023-04-27,AAPL,167.51585388183594,168.41000366210938,168.55999755859375,165.19000244140625,165.19000244140625,64902300,17,2023,51254800,2.83952685075326,45.076091329101274
554,2023-04-27,AMZN,109.81999969482422,109.81999969482422,110.86000061035156,106.8000030517578,108.16000366210938,149961200,17,2023,97786480,4.610398345515931,73.18780480307278
555,2023-04-27,GOOG,108.37000274658205,108.37000274658205,109.1500015258789,104.41999816894533,105.2300033569336,38235200,17,2023,30416060,3.7529975230945256,59.57698870289702
556,2023-04-27,META,238.30714416503903,238.55999755859372,241.69000244140625,236.7700042724609,239.88999938964844,71196500,17,2023,37538460,13.92549968111474,221.06045423123317
557,2023-04-27,MSFT,302.3485412597656,304.8299865722656,305.20001220703125,295.25,295.9700012207031,46462600,17,2023,43978340,3.2027534464956764,50.842134780495435
558,2023-04-27,NVDA,272.1854858398437,272.260009765625,274.95001220703125,266.25,273.6300048828125,37716100,17,2023,35859880,1.0016278760322628,15.900349597267203
559,2023-04-27,TSLA,160.19000244140625,160.19000244140625,160.47999572753906,152.3699951171875,152.63999938964844,127015200,17,2023,132980200,4.1886194740853755,66.49227279067235
560,2023-04-28,AAPL,168.7790985107422,169.67999267578125,169.85000610351562,167.8800048828125,168.49000549316406,55209200,17,2023,51254800,0.7541045218307119,11.971038163880053
561,2023-04-28,AMZN,105.4499969482422,105.4499969482422,109.4800033569336,104.33000183105467,107.7300033569336,130565000,17,2023,97786480,-3.9792412663683274,-63.16849678521795
562,2023-04-28,GOOG,108.22000122070312,108.22000122070312,108.29000091552734,106.04000091552734,107.8000030517578,23957900,17,2023,30416060,-0.13841609493144835,-2.197287387823922
563,2023-04-28,META,240.06529235839844,240.32000732421875,240.42999267578125,235.75,239.00999450683597,39554000,17,2023,37538460,0.7377656257513632,11.711666229540343
564,2023-04-28,MSFT,304.7587890625,307.260009765625,308.92999267578125,303.3099975585937,304.010009765625,36446700,17,2023,43978340,0.7971752708618496,12.654765108186053
565,2023-04-28,NVDA,277.4140319824219,277.489990234375,277.5799865722656,270.7099914550781,272.25,29168700,17,2023,35859880,1.9209496518321822,30.494130358944393
566,2023-04-28,TSLA,164.30999755859375,164.30999755859375,165,157.32000732421875,160.89999389648438,122515800,17,2023,132980200,2.5719427270091355,40.828325051804754
567,2023-05-01,AAPL,168.6895751953125,169.58999633789062,170.4499969482422,168.63999938964844,169.27999877929688,52472900,18,2023,72117280,-0.05304170730832114,-0.8420109999125697
568,2023-05-01,AMZN,102.0500030517578,102.0500030517578,105.2300033569336,101.81999969482422,104.9499969482422,74728100,18,2023,63101560,-3.22427121373291,-51.183718745769994
569,2023-05-01,GOOG,107.70999908447266,107.70999908447266,108.68000030517578,107.5,107.72000122070312,20926300,18,2023,19774320,-0.47126421223223636,-7.481087444227565
570,2023-05-01,META,242.9222412109375,243.17999267578125,244,236.4600067138672,238.6199951171875,29143900,18,2023,26565240,1.1900715944701767,18.891800887981187
571,2023-05-01,MSFT,303.07257080078125,305.5599975585937,308.6000061035156,305.1499938964844,306.9700012207031,21294100,18,2023,24152080,-0.5532960236867668,-8.783302080456528
572,2023-05-01,NVDA,289.0208740234375,289.1000061035156,290.5799865722656,277.79998779296875,278.3999938964844,57032900,18,2023,40786200,4.183941943409364,66.41801929316074
573,2023-05-01,TSLA,161.8300018310547,161.8300018310547,163.27999877929688,158.8300018310547,163.1699981689453,109015000,18,2023,111910420,-1.509339519437758,-23.960022074364282
574,2023-05-02,AAPL,167.64515686035156,168.5399932861328,170.35000610351562,167.5399932861328,170.08999633789062,48425700,18,2023,72117280,-0.6191362647938847,-9.828483505836324
575,2023-05-02,AMZN,103.62999725341795,103.62999725341795,103.9000015258789,101.1500015258789,101.47000122070312,73469400,18,2023,63101560,1.5482549283793778,24.57778503973172
576,2023-05-02,GOOG,105.9800033569336,105.9800033569336,107.7300033569336,104.5,107.66000366210938,20343100,18,2023,19774320,-1.6061607485320817,-25.497011437255438
